5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
5
5
5
5
5
12
12
12
12
12
12
1
1
12
12
12
12
12
12
12
12
12
12
5
5
5
5
5
5
5
12
1
1
1
1
1
1
5
5
5
1
5
5
1
5
1
5
5
1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
1
12
12
12
12
12
12
12
12
12
12
12
12
12
1
1
1
1
1
12
12
12
1
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
12
12
5
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
1
12
12
12
12
5
5
5
5
5
5
5
12
5
5
5
5
5
5
5
5
5
5
5
5
1
1
1
1
1
1
1
1
1
5
1
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
1
1
1
1
1
1
12
5
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
12
12
5
12
12
12
5
5
12
12
12
5
12
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
12
1
1
5
5
12
12
12
12
12
12
12
12
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
12
12
5
12
12
5
5
5
5
5
5
5
5
5
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
12
12
12
12
12
5
5
12
12
12
1
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
1
5
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
5
1
5
1
1
1
1
1
5
1
1
1
12
12
1
1
1
12
12
12
12
5
5
5
5
5
5
5
5
5
5
5
5
5
